name,Sutton Bridge,Baglan Bay,Severn Power,Blackburn,Damhead Creek,Rye House,Shoreham,Castleford,Sandbach,Thornhill,South Humber Bank,Langage,Corby,Carrington,Fellside CHP*,Rocksavage,Coryton,Spalding,Marchwood,Didcot B,Great Yarmouth,Little Barford,Pembroke,Staythorpe C,Seabank,Peterhead,Keadby,Medway,Saltend*,Cottam Development Centre,Enfield,Grain CHP*,VPI Immingham*,Connahs Quay,Peterborough,Glanford Brigg,Barkantine Heat & Power *,London Heat & Power *,Wilton GT*,Burghfield,Chickerell,Chippenham,Pilkington - Greengate *,Killingholme,Baglan Bay GT,Drax GT,Keadby GT,Grain GT,Cowes,Didcot GT,Little Barford GT,Lerwick,Thatcham,Arnish,Barra,Bowmore,Kirkwall,"Loch Carnan, South Uist",Stornoway,Tiree,Indian Queens,Grain (OCGT),Taylor's Lane GT
2050-06-04 10:00:00,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046
2050-06-04 11:00:00,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046
2050-06-04 12:00:00,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046
2050-06-04 13:00:00,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046
2050-06-04 14:00:00,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046
2050-06-04 15:00:00,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046
2050-06-04 16:00:00,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046
2050-06-04 17:00:00,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046
2050-06-04 18:00:00,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046
2050-06-04 19:00:00,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046
2050-06-04 20:00:00,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046
2050-06-04 21:00:00,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046
2050-06-04 22:00:00,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046
2050-06-04 23:00:00,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046
2050-06-05 00:00:00,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,147.95086167973562,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046,219.37687441596046
