name,Interconnector Deeside,Interconnector Sellindge,Interconnector Neilston,Interconnector Kemsley,Interconnector Lovedean
2016-12-01 19:30:00,0.0,0.0,0.0,0.89454544,0.0
2016-12-01 20:00:00,0.0,0.0,0.0,0.9190909,0.0
2016-12-01 20:30:00,0.0,0.0,0.0,0.9045454,0.0
2016-12-01 21:00:00,0.0,0.0,0.0,0.92545456,0.0
2016-12-01 21:30:00,0.0,0.0,0.0,0.90909094,0.0
2016-12-01 22:00:00,0.0,0.0,0.0,0.90909094,0.0
2016-12-01 22:30:00,0.0,0.0,0.0,0.90909094,0.0
2016-12-01 23:00:00,0.0,0.0,0.0,0.90909094,0.0
2016-12-01 23:30:00,0.0,0.0,0.0,0.90909094,0.0
2016-12-02 00:00:00,0.0,0.0,0.185,0.90909094,0.0
2016-12-02 00:30:00,0.0,0.0,0.37166667,0.90818185,0.0
2016-12-02 01:00:00,0.0,0.0,0.41333333,0.90909094,0.0
2016-12-02 01:30:00,0.0,0.0,0.495,0.90909094,0.0
2016-12-02 02:00:00,0.0,0.0,0.495,0.90909094,0.0
2016-12-02 02:30:00,0.0,0.0,0.495,0.90818185,0.0
2016-12-02 03:00:00,0.0,0.0,0.495,0.90909094,0.0
2016-12-02 03:30:00,0.0,0.0,0.495,0.90909094,0.0
2016-12-02 04:00:00,0.0,0.0,0.495,0.90909094,0.0
2016-12-02 04:30:00,0.0,0.0,0.495,0.90818185,0.0
2016-12-02 05:00:00,0.0,0.0,0.495,0.90909094,0.0
2016-12-02 05:30:00,0.0,0.0,0.495,0.90818185,0.0
2016-12-02 06:00:00,0.0,0.0,0.495,0.90636367,0.0
2016-12-02 06:30:00,0.0,0.0,0.495,0.90636367,0.0
2016-12-02 07:00:00,0.0,0.0,0.495,0.8709091,0.0
2016-12-02 07:30:00,0.0,0.0,0.495,0.87,0.0
2016-12-02 08:00:00,0.0,0.0,0.49166667,0.7209091,0.0
2016-12-02 08:30:00,0.0,0.0,0.36833334,0.7218182,0.0
2016-12-02 09:00:00,0.0,0.0,0.15833333,0.8609091,0.0
2016-12-02 09:30:00,0.0,0.0,0.34166667,0.8309091,0.0
2016-12-02 10:00:00,0.0,0.0,0.22166665999999996,0.7681818,0.0
2016-12-02 10:30:00,0.0,0.0,0.0,0.7672727,0.0
2016-12-02 11:00:00,0.0,0.0,0.018333333,0.5172727,0.0
2016-12-02 11:30:00,0.0,0.0,0.025,0.49818182,0.0
2016-12-02 12:00:00,0.0,0.0,0.03,0.25,0.0
2016-12-02 12:30:00,0.0,0.0,0.026666667000000005,0.23272727,0.0
2016-12-02 13:00:00,0.0,0.0,0.058333333999999994,0.19272727,0.0
2016-12-02 13:30:00,0.0,0.0,0.06333333,0.17181818,0.0
2016-12-02 14:00:00,0.0,0.0,0.08,0.29,0.0
2016-12-02 14:30:00,0.0,0.0,0.135,0.33363637,0.0
2016-12-02 15:00:00,0.0,0.0,0.25333333,0.90272725,0.0
2016-12-02 15:30:00,0.0,0.0,0.26666668,0.90818185,0.0
2016-12-02 16:00:00,0.0,0.0,0.20666666,0.90818185,0.0
2016-12-02 16:30:00,0.0,0.009062500125000001,0.32166666,0.90818185,0.0
2016-12-02 17:00:00,0.0,0.2940624946875,0.46333334,0.90818185,0.0
2016-12-02 17:30:00,0.0,0.3103125046875,0.47333333,0.88,0.0
2016-12-02 18:00:00,0.0,0.3103125046875,0.45166665000000006,0.90090907,0.0
2016-12-02 18:30:00,0.0,0.3103125046875,0.29166666,0.90909094,0.0
2016-12-02 19:00:00,0.0,0.3100000115625,0.0,0.90909094,0.0
2016-12-02 19:30:00,0.0,0.3103125046875,0.0,0.90818185,0.0
2016-12-02 20:00:00,0.0,0.2543750015625,0.0,0.90909094,0.0
2016-12-02 20:30:00,0.0,0.26093749499999996,0.0,0.90909094,0.0
2016-12-02 21:00:00,0.0,0.0,0.0,0.9136364,0.0
2016-12-02 21:30:00,0.0,0.0,0.0,0.9136364,0.0
2016-12-02 22:00:00,0.0,0.0,0.0,0.90818185,0.0
2016-12-02 22:30:00,0.0,0.0,0.016666668,0.90909094,0.0
2016-12-02 23:00:00,0.0,0.0,0.12,0.91,0.0
2016-12-02 23:30:00,0.0,0.0,0.10666667000000002,0.90909094,0.0
2016-12-03 00:00:00,0.0,0.0,0.07333333,0.90818185,0.0
2016-12-03 00:30:00,0.0,0.0,0.095,0.90818185,0.0
2016-12-03 01:00:00,0.0,0.0,0.33833334,0.90818185,0.0
2016-12-03 01:30:00,0.0,0.0,0.49666667,0.90818185,0.0
2016-12-03 02:00:00,0.0,0.0,0.49666667,0.90909094,0.0
2016-12-03 02:30:00,0.0,0.0,0.49666667,0.90818185,0.0
2016-12-03 03:00:00,0.0,0.0,0.49666667,0.90909094,0.0
2016-12-03 03:30:00,0.0,0.0,0.49666667,0.90909094,0.0
2016-12-03 04:00:00,0.0,0.0,0.49666667,0.90909094,0.0
2016-12-03 04:30:00,0.0,0.0,0.49666667,0.90818185,0.0
2016-12-03 05:00:00,0.0,0.0,0.49666667,0.90909094,0.0
2016-12-03 05:30:00,0.0,0.0,0.49666667,0.90818185,0.0
2016-12-03 06:00:00,0.0,0.0,0.49666667,0.90818185,0.0
2016-12-03 06:30:00,0.0,0.0,0.495,0.90818185,0.0
2016-12-03 07:00:00,0.0,0.0,0.495,0.90818185,0.0
2016-12-03 07:30:00,0.0,0.0,0.495,0.90818185,0.0
2016-12-03 08:00:00,0.0,0.0,0.485,0.90909094,0.0
2016-12-03 08:30:00,0.0,0.0,0.49333334,0.90818185,0.0
2016-12-03 09:00:00,0.0,0.0,0.495,0.90909094,0.0
2016-12-03 09:30:00,0.0,0.067499998125,0.47666666,0.90909094,0.0
2016-12-03 10:00:00,0.0,0.25281249,0.34166667,0.90909094,0.0
2016-12-03 10:30:00,0.0,0.22874999437500002,0.27333334,0.90909094,0.0
2016-12-03 11:00:00,0.0,0.2468750025,0.25,0.90909094,0.0
2016-12-03 11:30:00,0.0,0.24749999531249997,0.32,0.90818185,0.0
2016-12-03 12:00:00,0.0,0.2743749946875,0.365,0.90909094,0.0
2016-12-03 12:30:00,0.0,0.27531249375,0.36166668,0.90909094,0.0
2016-12-03 13:00:00,0.0,0.26374999875,0.21666666999999998,0.90909094,0.0
2016-12-03 13:30:00,0.0,0.264062491875,0.355,0.90818185,0.0
2016-12-03 14:00:00,0.0,0.2290625071875,0.43,0.90909094,0.0
2016-12-03 14:30:00,0.0,0.2296875,0.46166667,0.90909094,0.0
2016-12-03 15:00:00,0.0,0.172499998125,0.42166665,0.90818185,0.0
2016-12-03 15:30:00,0.0,0.17312500406250003,0.42166665,0.90818185,0.0
2016-12-03 16:00:00,0.0,0.29968750875,0.42166665,0.90909094,0.0
2016-12-03 16:30:00,0.0,0.3106249978125,0.38,0.90909094,0.0
2016-12-03 17:00:00,0.0,0.3093749990625,0.47833332,0.90909094,0.0
2016-12-03 17:30:00,0.0,0.3100000115625,0.33333334,0.90909094,0.0
2016-12-03 18:00:00,0.0,0.3100000115625,0.0,0.90909094,0.0
2016-12-03 18:30:00,0.0,0.3100000115625,0.0,0.90909094,0.0
2016-12-03 19:00:00,0.0,0.3100000115625,0.0,0.90818185,0.0
2016-12-03 19:30:00,0.0,0.2665625025,0.18833333,0.90818185,0.0
2016-12-03 20:00:00,0.0,0.0,0.38833332,0.8963636,0.0
2016-12-03 20:30:00,0.0,0.0,0.07333333,0.90181816,0.0
2016-12-03 21:00:00,0.0,0.20437500562500002,0.0,0.90909094,0.0
2016-12-03 21:30:00,0.0,0.214687501875,0.0,0.90818185,0.0
2016-12-03 22:00:00,0.0,0.1299999946875,0.0,0.90909094,0.0
2016-12-03 22:30:00,0.0,0.1375000003125,0.0,0.90818185,0.0
2016-12-03 23:00:00,0.0,0.0,0.06666667,0.82272726,0.0
2016-12-03 23:30:00,0.0,0.0,0.29,0.8190909,0.0
