,IFA,IFA2,NSL,ElecLink,GridLink,NorthConnect,FAB Link
377,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
378,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
379,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
380,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
381,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
382,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
383,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
384,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
385,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
386,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
387,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
388,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
389,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
390,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
391,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
392,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
393,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
394,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
395,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
396,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
397,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
398,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
399,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
400,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
401,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
402,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
403,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
404,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
405,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
406,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
407,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
408,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
409,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
410,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
411,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
412,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
413,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
414,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
415,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
416,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
417,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
418,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
419,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
420,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
421,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
422,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
423,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
424,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
425,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
426,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
427,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
428,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
429,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
430,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
431,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
432,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
433,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
434,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
435,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
436,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
437,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
438,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
439,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
440,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
441,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
442,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
443,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
444,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
445,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
446,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
447,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
448,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
449,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
450,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
451,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
452,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
453,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
454,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
455,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
456,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
457,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
458,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
459,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
460,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
461,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
462,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
463,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
464,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
465,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
466,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
467,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
468,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
469,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
470,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
471,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
472,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
473,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
474,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
475,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
476,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
477,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
478,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
479,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
480,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
481,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
482,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
483,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
484,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
485,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
486,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
487,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
488,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
489,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
490,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
491,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
492,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
493,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
494,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
495,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
496,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
497,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
498,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
499,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
500,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
501,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
502,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
503,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
504,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
505,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
506,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
507,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
508,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
509,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
510,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
511,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
512,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
513,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
514,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
515,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
516,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
517,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
518,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
519,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
520,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
521,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
522,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
523,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
524,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
525,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
526,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
527,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
528,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
529,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
530,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
531,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
532,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
533,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
534,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
535,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
536,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
537,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
538,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
539,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
540,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
541,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
542,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
543,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
544,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
545,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
546,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
547,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
548,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
549,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
550,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
551,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
552,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
553,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
554,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
555,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
556,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
557,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
558,396.0,-990.0,1111.9159705356676,990.0,-1386.0,-1111.9159705356676,990.0
559,-396.0,-990.0,598.1691985309715,-990.0,1386.0,-598.1691985309715,990.0
560,396.0,990.0,766.3160275744239,990.0,-1386.0,-766.3160275744239,-990.0
561,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
562,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
563,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
564,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
565,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
566,898.9851474731555,-990.0,1386.0,-990.0,91.01485252684449,-1386.0,990.0
567,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
568,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
569,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
570,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
571,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
572,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
573,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
574,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
575,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
576,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
577,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
578,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
579,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
580,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
581,536.8956182108811,990.0,1386.0,-990.0,453.10438178911886,-1386.0,-990.0
582,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
583,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
584,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
585,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
586,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
587,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
588,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
589,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
590,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
591,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
592,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
593,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
594,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
595,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
596,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
597,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
598,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
599,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
600,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
601,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
602,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
603,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
604,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
605,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
606,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
607,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
608,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
609,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
610,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
611,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
612,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
613,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
614,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
615,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
616,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
617,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
618,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
619,396.0,-990.0,739.2079589637442,990.0,-1386.0,-739.2079589637442,990.0
620,396.0,-990.0,-437.9127203273838,990.0,-1386.0,437.9127203273838,990.0
621,396.0,-990.0,-981.302410114454,990.0,-1386.0,981.302410114454,990.0
622,396.0,-990.0,-1002.5097500528991,990.0,-1386.0,1002.5097500528991,990.0
623,396.0,-990.0,-24.308120025155063,990.0,-1386.0,24.308120025155063,990.0
624,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
625,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
626,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
627,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
628,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
629,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
630,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
631,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
632,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
633,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
634,1980.0,-990.0,1351.8729248598306,-594.0,-1386.0,-1351.8729248598306,990.0
635,396.0,-990.0,806.7706192059571,990.0,-1386.0,-806.7706192059571,990.0
636,396.0,-990.0,676.426229006888,990.0,-1386.0,-676.426229006888,990.0
637,396.0,-990.0,763.4676256620362,990.0,-1386.0,-763.4676256620362,990.0
638,396.0,-990.0,932.5221532725654,990.0,-1386.0,-932.5221532725654,990.0
639,396.0,-990.0,1346.508914155885,990.0,-1386.0,-1346.508914155885,990.0
640,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
641,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
642,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
643,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
644,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
645,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
646,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
647,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
648,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
649,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
650,-396.0,-990.0,1386.0,-990.0,1386.0,-1386.0,990.0
651,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
652,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
653,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
654,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
655,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
656,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
657,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
658,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
659,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
660,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
661,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
662,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
663,396.0,990.0,1071.5686740701817,990.0,-1386.0,-1071.5686740701817,-990.0
664,-396.0,-990.0,1032.7953899495317,-990.0,1386.0,-1032.7953899495317,990.0
665,396.0,-990.0,748.835262913,990.0,-1386.0,-748.835262913,990.0
666,396.0,990.0,1167.7878285978363,990.0,-1386.0,-1167.7878285978363,-990.0
667,-396.0,-990.0,1386.0,-990.0,1386.0,-1386.0,990.0
668,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
669,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
670,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
671,-396.0,-990.0,1386.0,-990.0,1386.0,-1386.0,990.0
672,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
673,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
674,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
675,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
676,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
677,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
678,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
679,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
680,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
681,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
682,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
683,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
684,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
685,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
686,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
687,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
688,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
689,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
690,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
691,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
692,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
693,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
694,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
695,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
696,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
697,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
698,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
699,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
700,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
701,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
702,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
703,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
704,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
705,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
706,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
707,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
708,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
709,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
710,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
711,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
712,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
713,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
714,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
715,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
716,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
717,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
718,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
719,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
720,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
721,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
722,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
723,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
724,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
725,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
726,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
727,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
728,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
729,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
730,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
731,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
732,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
733,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
734,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
735,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
736,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
737,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
738,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
739,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
740,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
741,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
742,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
743,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
744,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
745,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
746,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
747,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
748,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
749,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
750,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
751,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
752,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
753,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
754,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
755,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
756,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
757,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
758,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
759,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
